0.0,RIGHT_HIP,-0.11841003596782684,-0.005001448094844818,-0.010167360305786133
0.0,RIGHT_KNEE,-0.16076557338237762,0.3899874985218048,-0.008560389280319214
0.0,RIGHT_HIP,-0.1184248998761177,-0.004797231871634722,-0.010024338029325008
0.0,RIGHT_KNEE,-0.15185050666332245,0.38960251212120056,-0.003815228817984462
33.36666666666667,RIGHT_HIP,-0.11842610687017441,-0.0046842521987855434,-0.009964036755263805
33.36666666666667,RIGHT_KNEE,-0.1471203863620758,0.3896040916442871,-0.002405175007879734
66.73333333333333,RIGHT_HIP,-0.11838389188051224,-0.004362300503998995,-0.009023563005030155
66.73333333333333,RIGHT_KNEE,-0.14525528252124786,0.3898746073246002,0.0016525326063856483
100.10000000000001,RIGHT_HIP,-0.11833687871694565,-0.0039635468274354935,-0.008107352070510387
100.10000000000001,RIGHT_KNEE,-0.14481806755065918,0.3903885781764984,0.0019007989903911948
133.46666666666667,RIGHT_HIP,-0.11831013858318329,-0.0037170357536524534,-0.0077597275376319885
133.46666666666667,RIGHT_KNEE,-0.14397971332073212,0.390399307012558,0.002126118866726756
166.83333333333334,RIGHT_HIP,-0.11825992912054062,-0.0034358834382146597,-0.007640833966434002
166.83333333333334,RIGHT_KNEE,-0.14426147937774658,0.3903711438179016,0.002011676086112857
200.20000000000002,RIGHT_HIP,-0.11822293698787689,-0.002947149332612753,-0.0075079333037137985
200.20000000000002,RIGHT_KNEE,-0.14450637996196747,0.39037245512008667,0.00281051779165864
233.56666666666666,RIGHT_HIP,-0.11818774789571762,-0.0026428555138409138,-0.007249041926115751
233.56666666666666,RIGHT_KNEE,-0.14459075033664703,0.3903600871562958,0.0027502060402184725
266.93333333333334,RIGHT_HIP,-0.11823087185621262,-0.0025394251570105553,-0.007048489060252905
266.93333333333334,RIGHT_KNEE,-0.14494258165359497,0.3902653455734253,-0.0011906365398317575
300.3,RIGHT_HIP,-0.11822580546140671,-0.0021955615375190973,-0.0071633365005254745
300.3,RIGHT_KNEE,-0.14799393713474274,0.390388548374176,-0.004645591601729393
333.6666666666667,RIGHT_HIP,-0.1182793602347374,-0.0019225489813834429,-0.0071619171649217606
333.6666666666667,RIGHT_KNEE,-0.1507895290851593,0.3903868794441223,-0.007476780563592911
367.03333333333336,RIGHT_HIP,-0.11825058609247208,-0.001210024580359459,-0.0071907080709934235
367.03333333333336,RIGHT_KNEE,-0.15195786952972412,0.38979294896125793,-0.0006682929233647883
400.40000000000003,RIGHT_HIP,-0.11822518706321716,-0.0005132483202032745,-0.007424528244882822
400.40000000000003,RIGHT_KNEE,-0.15331389009952545,0.3883645832538605,0.0005458359373733401
433.7666666666667,RIGHT_HIP,-0.11805378645658493,-0.00035477287019602954,-0.009354387409985065
433.7666666666667,RIGHT_KNEE,-0.15635351836681366,0.38363736867904663,-0.01749470829963684
467.1333333333333,RIGHT_HIP,-0.11775361001491547,-0.00013847873196937144,-0.010615005157887936
467.1333333333333,RIGHT_KNEE,-0.16810640692710876,0.37858399748802185,-0.03905092179775238
500.50000000000006,RIGHT_HIP,-0.11757446080446243,-8.872517355484888e-05,-0.011340958066284657
500.50000000000006,RIGHT_KNEE,-0.17964424192905426,0.37273138761520386,-0.05672209709882736
533.8666666666667,RIGHT_HIP,-0.11743142455816269,9.59959470492322e-06,-0.012989118695259094
533.8666666666667,RIGHT_KNEE,-0.19278481602668762,0.3546660244464874,-0.14027182757854462
567.2333333333333,RIGHT_HIP,-0.11738016456365585,9.552063602313865e-06,-0.014753196388483047
567.2333333333333,RIGHT_KNEE,-0.20556078851222992,0.33987200260162354,-0.17420823872089386
600.6,RIGHT_HIP,-0.11735519021749496,3.2881049264688045e-05,-0.015460236929357052
600.6,RIGHT_KNEE,-0.21569745242595673,0.3352285325527191,-0.18296383321285248
633.9666666666667,RIGHT_HIP,-0.11704692989587784,3.6914741940563545e-05,-0.0171576589345932
633.9666666666667,RIGHT_KNEE,-0.219875767827034,0.3283100724220276,-0.19679419696331024
667.3333333333334,RIGHT_HIP,-0.11701199412345886,6.742170080542564e-05,-0.017322149127721786
667.3333333333334,RIGHT_KNEE,-0.2266436219215393,0.32726138830184937,-0.2041667401790619
700.7,RIGHT_HIP,-0.11700943857431412,9.464660979574546e-05,-0.017259128391742706
700.7,RIGHT_KNEE,-0.2289963662624359,0.3276108205318451,-0.20442384481430054
734.0666666666667,RIGHT_HIP,-0.11640568822622299,-0.00013189137098379433,-0.016476908698678017
734.0666666666667,RIGHT_KNEE,-0.22689644992351532,0.31516343355178833,-0.20642635226249695
767.4333333333334,RIGHT_HIP,-0.11597765237092972,-0.00041324624908156693,-0.01587987318634987
767.4333333333334,RIGHT_KNEE,-0.22690258920192719,0.30551499128341675,-0.21022826433181763
800.8000000000001,RIGHT_HIP,-0.11571572721004486,-0.0007149422308430076,-0.015619014389812946
800.8000000000001,RIGHT_KNEE,-0.22560977935791016,0.29081058502197266,-0.22181272506713867
834.1666666666667,RIGHT_HIP,-0.1154303178191185,-0.0009885617764666677,-0.0149776516482234
834.1666666666667,RIGHT_KNEE,-0.22422845661640167,0.28617754578590393,-0.22686924040317535
867.5333333333334,RIGHT_HIP,-0.11487285792827606,-0.0013675173977389932,-0.014501404017210007
867.5333333333334,RIGHT_KNEE,-0.22114123404026031,0.2749411463737488,-0.23280881345272064
900.9000000000001,RIGHT_HIP,-0.11485443264245987,-0.0014281745534390211,-0.013801784254610538
900.9000000000001,RIGHT_KNEE,-0.22059670090675354,0.27391618490219116,-0.23161064088344574
934.2666666666667,RIGHT_HIP,-0.11444126069545746,-0.0019355625845491886,-0.013436493463814259
934.2666666666667,RIGHT_KNEE,-0.2139115184545517,0.25675368309020996,-0.2383859008550644
967.6333333333333,RIGHT_HIP,-0.11431421339511871,-0.002281608060002327,-0.013169026002287865
967.6333333333333,RIGHT_KNEE,-0.21262413263320923,0.2557167708873749,-0.23949752748012543
1001.0000000000001,RIGHT_HIP,-0.1142955794930458,-0.0025254052598029375,-0.012913945131003857
1001.0000000000001,RIGHT_KNEE,-0.21129672229290009,0.24496464431285858,-0.24821177124977112
1034.3666666666666,RIGHT_HIP,-0.11427772045135498,-0.0026229266077280045,-0.012611912563443184
1034.3666666666666,RIGHT_KNEE,-0.21044255793094635,0.2511513829231262,-0.24859613180160522
1067.7333333333333,RIGHT_HIP,-0.11422933638095856,-0.002600377891212702,-0.01246127299964428
1067.7333333333333,RIGHT_KNEE,-0.21041233837604523,0.25809216499328613,-0.24456895887851715
1101.1,RIGHT_HIP,-0.1141776368021965,-0.002599486615508795,-0.012439891695976257
1101.1,RIGHT_KNEE,-0.2082512229681015,0.26684489846229553,-0.2419646978378296
1134.4666666666667,RIGHT_HIP,-0.11419307440519333,-0.0023318182211369276,-0.012343338690698147
1134.4666666666667,RIGHT_KNEE,-0.20821991562843323,0.29708215594291687,-0.229973703622818
1167.8333333333333,RIGHT_HIP,-0.11405736207962036,-0.0021259032655507326,-0.012247985228896141
1167.8333333333333,RIGHT_KNEE,-0.2083851397037506,0.32071661949157715,-0.2043839395046234
1201.2,RIGHT_HIP,-0.1142338365316391,-0.0017115076771005988,-0.011966287158429623
1201.2,RIGHT_KNEE,-0.20884296298027039,0.3372950255870819,-0.18200914561748505
1234.5666666666668,RIGHT_HIP,-0.11432722955942154,-0.0013124922988936305,-0.011348219588398933
1234.5666666666668,RIGHT_KNEE,-0.2075742781162262,0.3438967764377594,-0.16843359172344208
1267.9333333333334,RIGHT_HIP,-0.11445722728967667,-0.0007043920340947807,-0.011135734617710114
1267.9333333333334,RIGHT_KNEE,-0.19818411767482758,0.3573783040046692,-0.13754695653915405
1301.3000000000002,RIGHT_HIP,-0.11451809853315353,-0.0005023087724111974,-0.010839377529919147
1301.3000000000002,RIGHT_KNEE,-0.19825485348701477,0.3604080379009247,-0.11363787949085236
1334.6666666666667,RIGHT_HIP,-0.11473707109689713,0.00010520351497689262,-0.01076446007937193
1334.6666666666667,RIGHT_KNEE,-0.19513800740242004,0.36973094940185547,-0.0654287114739418
1368.0333333333335,RIGHT_HIP,-0.11515849083662033,0.0004362639447208494,-0.01067896094173193
1368.0333333333335,RIGHT_KNEE,-0.19239051640033722,0.37605148553848267,-0.03997628763318062
1401.4,RIGHT_HIP,-0.11522644013166428,0.0005260464386083186,-0.010647355578839779
1401.4,RIGHT_KNEE,-0.18778295814990997,0.3781365752220154,-0.027309177443385124
1434.7666666666667,RIGHT_HIP,-0.11564861983060837,0.0006900118314661086,-0.009568748064339161
1434.7666666666667,RIGHT_KNEE,-0.1849474012851715,0.38155829906463623,-0.01245929580181837
1468.1333333333334,RIGHT_HIP,-0.11659296602010727,0.0006130386609584093,-0.00904173031449318
1468.1333333333334,RIGHT_KNEE,-0.1825341135263443,0.38523069024086,-0.008432622067630291
1501.5,RIGHT_HIP,-0.11682084202766418,0.0004057020996697247,-0.008776037022471428
1501.5,RIGHT_KNEE,-0.17835204303264618,0.38680407404899597,-0.012519963085651398
1534.8666666666668,RIGHT_HIP,-0.11693989485502243,0.00013486167881637812,-0.008600243367254734
1534.8666666666668,RIGHT_KNEE,-0.16849027574062347,0.38644686341285706,-0.008759884163737297
1568.2333333333333,RIGHT_HIP,-0.11720582842826843,-8.095041266642511e-05,-0.008380139246582985
1568.2333333333333,RIGHT_KNEE,-0.16023339331150055,0.38580188155174255,-0.00588596798479557
1601.6000000000001,RIGHT_HIP,-0.11721829324960709,-0.0002582378510851413,-0.008356545120477676
1601.6000000000001,RIGHT_KNEE,-0.15597380697727203,0.3865402638912201,-0.006076838355511427
1634.9666666666667,RIGHT_HIP,-0.11722157895565033,-0.00043732344056479633,-0.00830000452697277
1634.9666666666667,RIGHT_KNEE,-0.15367580950260162,0.3870474696159363,-0.005109056830406189
1668.3333333333335,RIGHT_HIP,-0.11724947392940521,-0.000608370581176132,-0.008126845583319664
1668.3333333333335,RIGHT_KNEE,-0.15122836828231812,0.3872910141944885,-0.002285886788740754
1701.7,RIGHT_HIP,-0.11725492030382156,-0.0010598300723358989,-0.008369690738618374
1701.7,RIGHT_KNEE,-0.14926524460315704,0.3872986435890198,-0.005146533716470003
1735.0666666666668,RIGHT_HIP,-0.11725631356239319,-0.0014219562290236354,-0.008630385622382164
1735.0666666666668,RIGHT_KNEE,-0.1487601101398468,0.3870141804218292,-0.005519398953765631
1768.4333333333336,RIGHT_HIP,-0.11728119850158691,-0.0017667650245130062,-0.008617681451141834
1768.4333333333336,RIGHT_KNEE,-0.1497436761856079,0.3873472213745117,-0.0037677648942917585
1801.8000000000002,RIGHT_HIP,-0.11728586256504059,-0.0020383403170853853,-0.008688043802976608
1801.8000000000002,RIGHT_KNEE,-0.1483634114265442,0.3877275288105011,-0.0036341692321002483
1835.1666666666667,RIGHT_HIP,-0.11722774058580399,-0.0022557780612260103,-0.008835968561470509
1835.1666666666667,RIGHT_KNEE,-0.14861303567886353,0.3884150981903076,-0.0034332689829170704
1868.5333333333333,RIGHT_HIP,-0.11718203127384186,-0.002442935947328806,-0.008901500143110752
1868.5333333333333,RIGHT_KNEE,-0.14896364510059357,0.38860154151916504,-0.0030710333958268166
1901.9,RIGHT_HIP,-0.11716904491186142,-0.002534093102440238,-0.009006551466882229
1901.9,RIGHT_KNEE,-0.14919866621494293,0.3887985050678253,-0.0034912503324449062
1935.2666666666667,RIGHT_HIP,-0.11713819205760956,-0.0026292901020497084,-0.009218189865350723
1935.2666666666667,RIGHT_KNEE,-0.1494971662759781,0.3890385925769806,-0.004035569727420807
1968.6333333333334,RIGHT_HIP,-0.11713970452547073,-0.002694830298423767,-0.008780080825090408
1968.6333333333334,RIGHT_KNEE,-0.1492537558078766,0.3893447518348694,-0.004221793729811907
2002.0000000000002,RIGHT_HIP,-0.11712392419576645,-0.002729912055656314,-0.008780453354120255
2002.0000000000002,RIGHT_KNEE,-0.14878414571285248,0.3895067274570465,-0.004507286008447409
2035.3666666666666,RIGHT_HIP,-0.11711658537387848,-0.0027541560120880604,-0.008828303776681423
2035.3666666666666,RIGHT_KNEE,-0.14963114261627197,0.38976407051086426,-0.004701824393123388
2068.733333333333,RIGHT_HIP,-0.11704539507627487,-0.0027751147281378508,-0.009290304966270924
2068.733333333333,RIGHT_KNEE,-0.15133227407932281,0.38973987102508545,-0.004482355900108814
2102.1,RIGHT_HIP,-0.11700478196144104,-0.0027777329087257385,-0.009422075934708118
2102.1,RIGHT_KNEE,-0.15316936373710632,0.38995957374572754,-0.004250400699675083
2135.4666666666667,RIGHT_HIP,-0.11705000698566437,-0.0025695625226944685,-0.009098748676478863
2135.4666666666667,RIGHT_KNEE,-0.1557292342185974,0.3903053402900696,-0.0027322678361088037
2168.8333333333335,RIGHT_HIP,-0.1171129122376442,-0.002498842542991042,-0.009059950709342957
2168.8333333333335,RIGHT_KNEE,-0.15565475821495056,0.3902466297149658,-0.00025051526608876884
2202.2,RIGHT_HIP,-0.1172230914235115,-0.0023593255318701267,-0.009037112817168236
2202.2,RIGHT_KNEE,-0.15570302307605743,0.3903295695781708,0.0010372113902121782
2235.5666666666666,RIGHT_HIP,-0.11751861125230789,-0.0020054716151207685,-0.00859484076499939
2235.5666666666666,RIGHT_KNEE,-0.16006457805633545,0.39043566584587097,0.001279856893233955
2268.9333333333334,RIGHT_HIP,-0.11767226457595825,-0.0017858176724985242,-0.007057713810354471
2268.9333333333334,RIGHT_KNEE,-0.1617256999015808,0.38990291953086853,0.003995346371084452
2302.3,RIGHT_HIP,-0.11773865669965744,-0.0015563656343147159,-0.006902563851326704
2302.3,RIGHT_KNEE,-0.16473644971847534,0.3886726498603821,0.0021629943512380123
2335.6666666666665,RIGHT_HIP,-0.11773409694433212,-0.0009284840198233724,-0.005817717406898737
2335.6666666666665,RIGHT_KNEE,-0.1690680980682373,0.38719233870506287,0.0027980166487395763
2369.0333333333333,RIGHT_HIP,-0.11772502958774567,-0.0004795365675818175,-0.006020471919327974
2369.0333333333333,RIGHT_KNEE,-0.17343217134475708,0.3824995458126068,-0.008357463404536247
2402.4,RIGHT_HIP,-0.11771001666784286,-8.460778917651623e-05,-0.007190841715782881
2402.4,RIGHT_KNEE,-0.17649492621421814,0.37737464904785156,-0.03280257433652878
2435.766666666667,RIGHT_HIP,-0.11771774291992188,0.0003877905255649239,-0.007579116616398096
2435.766666666667,RIGHT_KNEE,-0.187363862991333,0.37248578667640686,-0.04442929849028587
2469.1333333333337,RIGHT_HIP,-0.11773943901062012,0.0007720732828602195,-0.00813275296241045
2469.1333333333337,RIGHT_KNEE,-0.19512812793254852,0.36605340242385864,-0.07292113453149796
2502.5,RIGHT_HIP,-0.11761879175901413,0.0009199522901326418,-0.009229275397956371
2502.5,RIGHT_KNEE,-0.2059727907180786,0.3527856767177582,-0.1345408409833908
2535.866666666667,RIGHT_HIP,-0.11737477779388428,0.0010137123754248023,-0.010633579455316067
2535.866666666667,RIGHT_KNEE,-0.20728373527526855,0.34583547711372375,-0.1595059037208557
2569.2333333333336,RIGHT_HIP,-0.11726443469524384,0.0010297712869942188,-0.011076339520514011
2569.2333333333336,RIGHT_KNEE,-0.21044424176216125,0.34053948521614075,-0.1829073429107666
2602.6000000000004,RIGHT_HIP,-0.11723018437623978,0.0010252156062051654,-0.011009620502591133
2602.6000000000004,RIGHT_KNEE,-0.215783953666687,0.3316115736961365,-0.19672918319702148
2635.966666666667,RIGHT_HIP,-0.11702893674373627,0.0008402519742958248,-0.010964472778141499
2635.966666666667,RIGHT_KNEE,-0.21976684033870697,0.32094618678092957,-0.20622454583644867
2669.3333333333335,RIGHT_HIP,-0.11702372878789902,0.0006379713304340839,-0.010771640576422215
2669.3333333333335,RIGHT_KNEE,-0.22770807147026062,0.3141894042491913,-0.21358685195446014
2702.7000000000003,RIGHT_HIP,-0.11686015874147415,0.0002781840448733419,-0.010622314177453518
2702.7000000000003,RIGHT_KNEE,-0.22754371166229248,0.3059518337249756,-0.22217166423797607
2736.066666666667,RIGHT_HIP,-0.11619708687067032,-0.0002787612029351294,-0.011014069430530071
2736.066666666667,RIGHT_KNEE,-0.2262236624956131,0.2846384644508362,-0.2453707754611969
2769.433333333334,RIGHT_HIP,-0.11521360278129578,-0.0008813540916889906,-0.01123405247926712
2769.433333333334,RIGHT_KNEE,-0.22327472269535065,0.2785584330558777,-0.2437916100025177
2802.8,RIGHT_HIP,-0.11439445614814758,-0.001146776252426207,-0.01188995037227869
2802.8,RIGHT_KNEE,-0.21537654101848602,0.26850444078445435,-0.24829059839248657
2836.1666666666665,RIGHT_HIP,-0.11385412514209747,-0.0015148407546803355,-0.012149116024374962
2836.1666666666665,RIGHT_KNEE,-0.20933757722377777,0.26264435052871704,-0.24654988944530487
2869.5333333333333,RIGHT_HIP,-0.11347103863954544,-0.002097794786095619,-0.012183619663119316
2869.5333333333333,RIGHT_KNEE,-0.2060011774301529,0.2616457939147949,-0.24400389194488525
2902.9,RIGHT_HIP,-0.11345727741718292,-0.0022559042554348707,-0.011998415924608707
2902.9,RIGHT_KNEE,-0.20166337490081787,0.2548682391643524,-0.2488016039133072
2936.266666666667,RIGHT_HIP,-0.11363789439201355,-0.0022572390735149384,-0.011500188149511814
2936.266666666667,RIGHT_KNEE,-0.201414093375206,0.25147396326065063,-0.2549231946468353
2969.633333333333,RIGHT_HIP,-0.11362827569246292,-0.002271723933517933,-0.0113370968028903
2969.633333333333,RIGHT_KNEE,-0.20452621579170227,0.25619828701019287,-0.25292301177978516
3003.0,RIGHT_HIP,-0.11366067826747894,-0.0022466061636805534,-0.011314323171973228
3003.0,RIGHT_KNEE,-0.204574316740036,0.2593943476676941,-0.25211066007614136
3036.366666666667,RIGHT_HIP,-0.11375731974840164,-0.002237863140180707,-0.011226859875023365
3036.366666666667,RIGHT_KNEE,-0.20457355678081512,0.2708573043346405,-0.24975824356079102
3069.7333333333336,RIGHT_HIP,-0.11379989981651306,-0.0022251680493354797,-0.011219233274459839
3069.7333333333336,RIGHT_KNEE,-0.20438902080059052,0.27702993154525757,-0.24888275563716888
3103.1,RIGHT_HIP,-0.1138170063495636,-0.0019111073343083262,-0.011205841787159443
3103.1,RIGHT_KNEE,-0.20556259155273438,0.3055155575275421,-0.21625229716300964
3136.4666666666667,RIGHT_HIP,-0.1137901097536087,-0.0018408357864245772,-0.01109918300062418
3136.4666666666667,RIGHT_KNEE,-0.20745372772216797,0.31836938858032227,-0.19679805636405945
3169.8333333333335,RIGHT_HIP,-0.11379535496234894,-0.001241409801878035,-0.010632780380547047
3169.8333333333335,RIGHT_KNEE,-0.20710109174251556,0.3360098600387573,-0.1710919588804245
3203.2000000000003,RIGHT_HIP,-0.11392534524202347,-0.0006897792918607593,-0.010389209724962711
3203.2000000000003,RIGHT_KNEE,-0.1984976977109909,0.3510356545448303,-0.14683909714221954
3236.566666666667,RIGHT_HIP,-0.11411511152982712,-0.000339030142640695,-0.01019919291138649
3236.566666666667,RIGHT_KNEE,-0.18999069929122925,0.36598214507102966,-0.09897751361131668
3269.9333333333334,RIGHT_HIP,-0.11434201151132584,-0.00012618512846529484,-0.010201861150562763
3269.9333333333334,RIGHT_KNEE,-0.1839548796415329,0.3686082363128662,-0.07434382289648056
3303.3,RIGHT_HIP,-0.11451195180416107,0.00014458676741924137,-0.01019243709743023
3303.3,RIGHT_KNEE,-0.18110066652297974,0.373141348361969,-0.052228473126888275
3336.666666666667,RIGHT_HIP,-0.11498305946588516,0.0004208126338198781,-0.010045967064797878
3336.666666666667,RIGHT_KNEE,-0.1772727221250534,0.37975063920021057,-0.022532077506184578
3370.0333333333338,RIGHT_HIP,-0.11532855033874512,0.0004802860494237393,-0.009780592285096645
3370.0333333333338,RIGHT_KNEE,-0.1723640114068985,0.38515859842300415,-0.002299418905749917
3403.4,RIGHT_HIP,-0.11605721712112427,0.0003960113681387156,-0.008884532377123833
3403.4,RIGHT_KNEE,-0.17104841768741608,0.38581085205078125,-0.004334934055805206
3436.766666666667,RIGHT_HIP,-0.11648914963006973,0.00016508698172401637,-0.008688910864293575
3436.766666666667,RIGHT_KNEE,-0.16982102394104004,0.3866707682609558,-0.004712420981377363
3470.1333333333337,RIGHT_HIP,-0.1168283075094223,3.595314410631545e-05,-0.008531242609024048
3470.1333333333337,RIGHT_KNEE,-0.16667525470256805,0.38756096363067627,-0.003989849239587784
3503.5000000000005,RIGHT_HIP,-0.11684313416481018,-0.0003446446207817644,-0.008526071906089783
3503.5000000000005,RIGHT_KNEE,-0.16085024178028107,0.38806772232055664,-0.008056087419390678
3536.8666666666672,RIGHT_HIP,-0.11686351895332336,-0.0007385147619061172,-0.008224713616073132
3536.8666666666672,RIGHT_KNEE,-0.15389934182167053,0.38805800676345825,-0.005208141170442104
3570.2333333333336,RIGHT_HIP,-0.1168917566537857,-0.0010886630043387413,-0.008020599372684956
3570.2333333333336,RIGHT_KNEE,-0.1500782072544098,0.38703110814094543,-0.005259012803435326
3603.6000000000004,RIGHT_HIP,-0.11690407246351242,-0.0016510692657902837,-0.008059116080403328
3603.6000000000004,RIGHT_KNEE,-0.1475612223148346,0.38804513216018677,-0.008440263569355011
3636.9666666666667,RIGHT_HIP,-0.11691451072692871,-0.0018582585034891963,-0.00806482508778572
3636.9666666666667,RIGHT_KNEE,-0.14543339610099792,0.3884328007698059,-0.006508937105536461
3670.3333333333335,RIGHT_HIP,-0.11691007763147354,-0.0021191176492720842,-0.008464212529361248
3670.3333333333335,RIGHT_KNEE,-0.14678935706615448,0.38850459456443787,-0.007374062202870846
3703.7,RIGHT_HIP,-0.116887167096138,-0.0025744230952113867,-0.008812719024717808
3703.7,RIGHT_KNEE,-0.14619329571723938,0.3882574439048767,-0.008456817828118801
3737.0666666666666,RIGHT_HIP,-0.11689378321170807,-0.0028240736573934555,-0.008744741789996624
3737.0666666666666,RIGHT_KNEE,-0.14678072929382324,0.38807815313339233,-0.007751281838864088
3770.4333333333334,RIGHT_HIP,-0.11691071093082428,-0.002980052726343274,-0.008837257511913776
3770.4333333333334,RIGHT_KNEE,-0.14609017968177795,0.38817161321640015,-0.00765528017655015
3803.8,RIGHT_HIP,-0.11692146956920624,-0.0031004620250314474,-0.008931600488722324
3803.8,RIGHT_KNEE,-0.14631733298301697,0.38817423582077026,-0.006571973208338022
3837.166666666667,RIGHT_HIP,-0.11692739278078079,-0.00316611141897738,-0.009328394196927547
3837.166666666667,RIGHT_KNEE,-0.14661100506782532,0.38813790678977966,-0.007191680837422609
3870.5333333333333,RIGHT_HIP,-0.11685275286436081,-0.003248448483645916,-0.01022273674607277
3870.5333333333333,RIGHT_KNEE,-0.14686356484889984,0.3880766034126282,-0.00753864087164402
3903.9,RIGHT_HIP,-0.11682995408773422,-0.0033381241373717785,-0.010309840552508831
3903.9,RIGHT_KNEE,-0.14836588501930237,0.38800665736198425,-0.006256201770156622
3937.266666666667,RIGHT_HIP,-0.11686262488365173,-0.0033595070708543062,-0.009652653709053993
