0.0,RIGHT_HIP,-0.11841003596782684,-0.005001448094844818,-0.010167360305786133
3937.266666666667,RIGHT_KNEE,-0.14948035776615143,0.3879452645778656,-0.001013194676488638
3970.6333333333337,RIGHT_HIP,-0.11686746776103973,-0.003379238536581397,-0.00964280590415001
3970.6333333333337,RIGHT_KNEE,-0.1513879895210266,0.3875662386417389,-2.1371643015299924e-06
4004.0000000000005,RIGHT_HIP,-0.11685924232006073,-0.003395568346604705,-0.009846514090895653
4004.0000000000005,RIGHT_KNEE,-0.15162430703639984,0.38751134276390076,-0.00023215061810333282
4037.3666666666672,RIGHT_HIP,-0.11685509979724884,-0.0032250757794827223,-0.009400676004588604
4037.3666666666672,RIGHT_KNEE,-0.15113826096057892,0.38844576478004456,4.376207925815834e-06
4070.733333333333,RIGHT_HIP,-0.116862952709198,-0.0031556403264403343,-0.009445766918361187
4070.733333333333,RIGHT_KNEE,-0.1512916535139084,0.38870522379875183,-0.0003302177938167006
4104.099999999999,RIGHT_HIP,-0.11691714823246002,-0.0029595422092825174,-0.008871701546013355
4104.099999999999,RIGHT_KNEE,-0.15616203844547272,0.3886752128601074,0.003458806313574314
4137.466666666666,RIGHT_HIP,-0.1172015368938446,-0.0024364772252738476,-0.008650824427604675
4137.466666666666,RIGHT_KNEE,-0.15746723115444183,0.38907161355018616,0.004150726832449436
4170.833333333333,RIGHT_HIP,-0.11763925850391388,-0.0017464675474911928,-0.007609361782670021
4170.833333333333,RIGHT_KNEE,-0.16340982913970947,0.38901153206825256,0.0038741272874176502
4204.2,RIGHT_HIP,-0.11775105446577072,-0.0016258941031992435,-0.0067719025537371635
4204.2,RIGHT_KNEE,-0.16538569331169128,0.3886758089065552,0.003720767330378294
4237.566666666667,RIGHT_HIP,-0.117756187915802,-0.0012748921290040016,-0.006158682983368635
4237.566666666667,RIGHT_KNEE,-0.16743576526641846,0.38820508122444153,0.008319351822137833
4270.933333333333,RIGHT_HIP,-0.11769676953554153,-0.0009047528146766126,-0.006293242797255516
4270.933333333333,RIGHT_KNEE,-0.17050331830978394,0.38508883118629456,0.008367887698113918
4304.3,RIGHT_HIP,-0.117660291492939,-0.00036040772101841867,-0.006756403483450413
4304.3,RIGHT_KNEE,-0.17571689188480377,0.37953656911849976,-0.01566806063055992
4337.666666666667,RIGHT_HIP,-0.11766776442527771,-6.41063743387349e-05,-0.007588010281324387
4337.666666666667,RIGHT_KNEE,-0.18029309809207916,0.3733058571815491,-0.054448846727609634
4371.033333333333,RIGHT_HIP,-0.11767787486314774,0.00024191731063183397,-0.00826293881982565
4371.033333333333,RIGHT_KNEE,-0.193086177110672,0.3652573823928833,-0.07177673280239105
4404.4,RIGHT_HIP,-0.11758708208799362,0.0003026045742444694,-0.008635572157800198
4404.4,RIGHT_KNEE,-0.20696252584457397,0.3510572612285614,-0.13085229694843292
4437.766666666666,RIGHT_HIP,-0.11759143322706223,0.0005258343298919499,-0.009276804514229298
4437.766666666666,RIGHT_KNEE,-0.21783332526683807,0.34030890464782715,-0.1620948612689972
4471.133333333333,RIGHT_HIP,-0.11759218573570251,0.0006440767319872975,-0.00975512620061636
4471.133333333333,RIGHT_KNEE,-0.21996550261974335,0.3317519426345825,-0.18094253540039062
4504.5,RIGHT_HIP,-0.11759796738624573,0.0006715934723615646,-0.009755847975611687
4504.5,RIGHT_KNEE,-0.22644735872745514,0.324305921792984,-0.19599607586860657
4537.866666666667,RIGHT_HIP,-0.11734235286712646,0.0005965691525489092,-0.009798667393624783
4537.866666666667,RIGHT_KNEE,-0.22697295248508453,0.3138902187347412,-0.21202024817466736
4571.233333333334,RIGHT_HIP,-0.11729344725608826,0.0005254756542854011,-0.00989209208637476
4571.233333333334,RIGHT_KNEE,-0.23108014464378357,0.30381518602371216,-0.22477790713310242
4604.6,RIGHT_HIP,-0.11727020144462585,0.000398746517021209,-0.009900882840156555
4604.6,RIGHT_KNEE,-0.23127073049545288,0.29702723026275635,-0.23332281410694122
4637.966666666667,RIGHT_HIP,-0.11704708635807037,0.00010958495840895921,-0.010505929589271545
4637.966666666667,RIGHT_KNEE,-0.22972263395786285,0.2767787277698517,-0.24869821965694427
4671.333333333333,RIGHT_HIP,-0.11675067991018295,-0.00015858322149142623,-0.010730386711657047
4671.333333333333,RIGHT_KNEE,-0.2273077815771103,0.2723390758037567,-0.24587784707546234
4704.7,RIGHT_HIP,-0.11535143852233887,-0.001219131168909371,-0.011895864270627499
4704.7,RIGHT_KNEE,-0.21060606837272644,0.25865817070007324,-0.2510799169540405
4738.066666666667,RIGHT_HIP,-0.11519504338502884,-0.0015914482064545155,-0.011916060000658035
4738.066666666667,RIGHT_KNEE,-0.20567205548286438,0.2587064206600189,-0.24803026020526886
4771.433333333333,RIGHT_HIP,-0.11517580598592758,-0.0016970487777143717,-0.01188751868903637
4771.433333333333,RIGHT_KNEE,-0.20525941252708435,0.2600562274456024,-0.24587863683700562
4804.8,RIGHT_HIP,-0.11518671363592148,-0.001845474704168737,-0.011819515377283096
4804.8,RIGHT_KNEE,-0.20405666530132294,0.2563592791557312,-0.252372145652771
4838.166666666667,RIGHT_HIP,-0.11522852629423141,-0.0019053665455430746,-0.011730105616152287
4838.166666666667,RIGHT_KNEE,-0.2055247277021408,0.2577705979347229,-0.2495819330215454
4871.533333333334,RIGHT_HIP,-0.11523298174142838,-0.002060745609924197,-0.011712932959198952
4871.533333333334,RIGHT_KNEE,-0.2060644030570984,0.25616100430488586,-0.2510957717895508
4904.900000000001,RIGHT_HIP,-0.11521424353122711,-0.002272313693538308,-0.011723741888999939
4904.900000000001,RIGHT_KNEE,-0.20514661073684692,0.25044697523117065,-0.25700074434280396
4938.266666666667,RIGHT_HIP,-0.11521770060062408,-0.0021676374599337578,-0.011690445244312286
4938.266666666667,RIGHT_KNEE,-0.20729175209999084,0.26256778836250305,-0.24821482598781586
4971.633333333334,RIGHT_HIP,-0.11521907150745392,-0.002094842027872801,-0.01166924461722374
4971.633333333334,RIGHT_KNEE,-0.208505779504776,0.2753012180328369,-0.24010151624679565
5005.0,RIGHT_HIP,-0.11524912714958191,-0.001803783467039466,-0.011646960861980915
5005.0,RIGHT_KNEE,-0.21106843650341034,0.291904479265213,-0.21903692185878754
5038.366666666667,RIGHT_HIP,-0.11527800559997559,-0.0012896852567791939,-0.011737937107682228
5038.366666666667,RIGHT_KNEE,-0.21458128094673157,0.30822598934173584,-0.208768829703331
5071.733333333334,RIGHT_HIP,-0.1153632178902626,-0.0009554933058097959,-0.011488320305943489
5071.733333333334,RIGHT_KNEE,-0.2214924395084381,0.32421448826789856,-0.1929018646478653
5105.1,RIGHT_HIP,-0.11538361012935638,-0.0006495053530670702,-0.0113458763808012
5105.1,RIGHT_KNEE,-0.2211642861366272,0.34073323011398315,-0.1650795042514801
5138.466666666667,RIGHT_HIP,-0.11557865142822266,-0.0005156148690730333,-0.011196701787412167
5138.466666666667,RIGHT_KNEE,-0.2149733304977417,0.35170745849609375,-0.1390141397714615
5171.833333333334,RIGHT_HIP,-0.1158430352807045,-6.919717998243868e-05,-0.011082446202635765
5171.833333333334,RIGHT_KNEE,-0.21349067986011505,0.36115971207618713,-0.10753405839204788
5205.200000000001,RIGHT_HIP,-0.11591015011072159,0.00023306882940232754,-0.011531999334692955
5205.200000000001,RIGHT_KNEE,-0.19242596626281738,0.3742518424987793,-0.0711149051785469
5238.5666666666675,RIGHT_HIP,-0.1161244735121727,0.0003893558168783784,-0.01170103345066309
5238.5666666666675,RIGHT_KNEE,-0.18234582245349884,0.3823494017124176,-0.03890346735715866
5271.933333333334,RIGHT_HIP,-0.11621997505426407,0.00040730455657467246,-0.011822875589132309
5271.933333333334,RIGHT_KNEE,-0.17692936956882477,0.38677719235420227,-0.025101352483034134
5305.3,RIGHT_HIP,-0.11665582656860352,0.0003960315079893917,-0.011678634211421013
5305.3,RIGHT_KNEE,-0.16991591453552246,0.3871186673641205,-0.021123867481946945
5338.666666666667,RIGHT_HIP,-0.11687444150447845,0.0003845173632726073,-0.011654877103865147
5338.666666666667,RIGHT_KNEE,-0.1702873557806015,0.3895605802536011,-0.013458732515573502
5372.033333333334,RIGHT_HIP,-0.11715173721313477,0.00034697973751462996,-0.011075671762228012
5372.033333333334,RIGHT_KNEE,-0.16738620400428772,0.3906814157962799,-0.010586166754364967
5405.400000000001,RIGHT_HIP,-0.1172260195016861,0.0002913759381044656,-0.011024350300431252
5405.400000000001,RIGHT_KNEE,-0.16572721302509308,0.3917336165904999,-0.011796874925494194
5438.766666666667,RIGHT_HIP,-0.11724775284528732,9.58332238951698e-05,-0.01009879820048809
5438.766666666667,RIGHT_KNEE,-0.1608838140964508,0.39047130942344666,-0.010720479302108288
5472.133333333334,RIGHT_HIP,-0.11729829013347626,-0.0001714781828923151,-0.009307228028774261
5472.133333333334,RIGHT_KNEE,-0.1602221429347992,0.38894304633140564,-0.008423336781561375
5505.500000000001,RIGHT_HIP,-0.11730193346738815,-0.0003823689476121217,-0.008818871341645718
5505.500000000001,RIGHT_KNEE,-0.1567213386297226,0.3883870542049408,-0.007048748433589935
5538.866666666668,RIGHT_HIP,-0.11726334691047668,-0.0005500706611201167,-0.008662264794111252
5538.866666666668,RIGHT_KNEE,-0.1530800461769104,0.38868242502212524,-0.005918893963098526
5572.2333333333345,RIGHT_HIP,-0.1172746941447258,-0.0009755484643392265,-0.008588393218815327
5572.2333333333345,RIGHT_KNEE,-0.15050700306892395,0.3882471024990082,-0.007620287127792835
5605.6,RIGHT_HIP,-0.11724340170621872,-0.0011740935733541846,-0.008777501992881298
5605.6,RIGHT_KNEE,-0.1500406712293625,0.38837504386901855,-0.008483772166073322
5638.966666666666,RIGHT_HIP,-0.11724499613046646,-0.00142373435664922,-0.008763748221099377
5638.966666666666,RIGHT_KNEE,-0.14857006072998047,0.3881637752056122,-0.006927925627678633
5672.333333333333,RIGHT_HIP,-0.11723114550113678,-0.001602413016371429,-0.008737684227526188
5672.333333333333,RIGHT_KNEE,-0.14603668451309204,0.388965904712677,-0.005070795770734549
5705.7,RIGHT_HIP,-0.1172337606549263,-0.0016982803354039788,-0.00868565496057272
5705.7,RIGHT_KNEE,-0.1453748196363449,0.3894463777542114,-0.00296258507296443
5739.066666666667,RIGHT_HIP,-0.11723536998033524,-0.0017737261950969696,-0.008654840290546417
5739.066666666667,RIGHT_KNEE,-0.14572763442993164,0.3901521563529968,0.0006390829221345484
5772.433333333333,RIGHT_HIP,-0.11721350997686386,-0.0019476147135719657,-0.008658045902848244
5772.433333333333,RIGHT_KNEE,-0.14618931710720062,0.3900560736656189,0.0008780159987509251
5805.8,RIGHT_HIP,-0.11709582805633545,-0.0021803705021739006,-0.008780836127698421
5805.8,RIGHT_KNEE,-0.14631076157093048,0.38999366760253906,-0.00015626067761331797
5839.166666666667,RIGHT_HIP,-0.11707194149494171,-0.0022940621711313725,-0.009067019447684288
5839.166666666667,RIGHT_KNEE,-0.14663086831569672,0.38971564173698425,-0.00022148594143800437
5872.533333333334,RIGHT_HIP,-0.11705375462770462,-0.00235555088147521,-0.009452611207962036
5872.533333333334,RIGHT_KNEE,-0.14656049013137817,0.38963252305984497,-0.0006733029731549323
5905.9,RIGHT_HIP,-0.1170569434762001,-0.002346749883145094,-0.009265268221497536
5905.9,RIGHT_KNEE,-0.14672745764255524,0.38980260491371155,-0.0009770005708560348
5939.266666666666,RIGHT_HIP,-0.11706974357366562,-0.0023010203149169683,-0.009279967285692692
5939.266666666666,RIGHT_KNEE,-0.1475256383419037,0.38974469900131226,-0.0009298534714616835
5972.633333333333,RIGHT_HIP,-0.1171446442604065,-0.002199919428676367,-0.009063013829290867
5972.633333333333,RIGHT_KNEE,-0.14960649609565735,0.38993340730667114,-0.0008227588259615004
6006.0,RIGHT_HIP,-0.11729957163333893,-0.001979929395020008,-0.00897933915257454
6006.0,RIGHT_KNEE,-0.15368930995464325,0.3907455801963806,-0.0008588260388933122
6039.366666666667,RIGHT_HIP,-0.11756168305873871,-0.0015044891042634845,-0.008832432329654694
6039.366666666667,RIGHT_KNEE,-0.1610729992389679,0.390363872051239,-0.0010805160272866488
6072.733333333334,RIGHT_HIP,-0.11768101900815964,-0.0010513138258829713,-0.008196445181965828
6072.733333333334,RIGHT_KNEE,-0.168718621134758,0.3895723223686218,-0.0008945653680711985
6106.1,RIGHT_HIP,-0.11769010126590729,-0.0008216576534323394,-0.007520115468651056
6106.1,RIGHT_KNEE,-0.16820263862609863,0.389544278383255,0.004753924906253815
6139.466666666667,RIGHT_HIP,-0.117608942091465,-0.00022060149058233947,-0.007530110888183117
6139.466666666667,RIGHT_KNEE,-0.16767694056034088,0.3889562487602234,0.008136549964547157
6172.833333333334,RIGHT_HIP,-0.11745776236057281,0.0002057319215964526,-0.00820342730730772
6172.833333333334,RIGHT_KNEE,-0.1690463125705719,0.3855849802494049,0.0010092593729496002
6206.2,RIGHT_HIP,-0.11745644360780716,0.0006524398922920227,-0.008926655165851116
6206.2,RIGHT_KNEE,-0.17092172801494598,0.3799315392971039,-0.028321342542767525
6239.566666666667,RIGHT_HIP,-0.11746387928724289,0.0008300630724988878,-0.009575966745615005
6239.566666666667,RIGHT_KNEE,-0.17575302720069885,0.37649208307266235,-0.0392356812953949
6272.933333333333,RIGHT_HIP,-0.1174175962805748,0.0009442169102840126,-0.010067406110465527
6272.933333333333,RIGHT_KNEE,-0.18098299205303192,0.372967004776001,-0.0639444962143898
6306.3,RIGHT_HIP,-0.11733300983905792,0.0011341541539877653,-0.010624098591506481
6306.3,RIGHT_KNEE,-0.18824830651283264,0.36629077792167664,-0.09683467447757721
6339.666666666667,RIGHT_HIP,-0.11725475639104843,0.0011700533796101809,-0.011484549380838871
6339.666666666667,RIGHT_KNEE,-0.1967974603176117,0.3509511351585388,-0.15706481039524078
6373.033333333334,RIGHT_HIP,-0.11724535375833511,0.001180558931082487,-0.011954735964536667
6373.033333333334,RIGHT_KNEE,-0.20255225896835327,0.3454686403274536,-0.17268766462802887
6406.400000000001,RIGHT_HIP,-0.11725258827209473,0.001157981576398015,-0.01223843451589346
6406.400000000001,RIGHT_KNEE,-0.20970508456230164,0.333997905254364,-0.19784338772296906
6439.766666666667,RIGHT_HIP,-0.11696469783782959,0.0009005542378872633,-0.012835865840315819
6439.766666666667,RIGHT_KNEE,-0.2088107317686081,0.3234693109989166,-0.21084733307361603
6473.133333333334,RIGHT_HIP,-0.11695285141468048,0.0008006658172234893,-0.0122483279556036
6473.133333333334,RIGHT_KNEE,-0.21443204581737518,0.3169538080692291,-0.2135305106639862
6506.5,RIGHT_HIP,-0.11690424382686615,0.0005904774297960103,-0.011837376281619072
6506.5,RIGHT_KNEE,-0.2164863795042038,0.3065854012966156,-0.2211550772190094
6539.866666666667,RIGHT_HIP,-0.11662115156650543,1.893547232612036e-05,-0.011799520812928677
6539.866666666667,RIGHT_KNEE,-0.2193455994129181,0.30155321955680847,-0.22287265956401825
6573.233333333334,RIGHT_HIP,-0.11637904495000839,-0.0001969130535144359,-0.01180639024823904
6573.233333333334,RIGHT_KNEE,-0.21753601729869843,0.2912732660770416,-0.23083899915218353
6606.6,RIGHT_HIP,-0.11617932468652725,-0.0003861102741211653,-0.011604220606386662
6606.6,RIGHT_KNEE,-0.21712613105773926,0.2850421667098999,-0.22786401212215424
6639.966666666667,RIGHT_HIP,-0.11581046134233475,-0.0005171580123715103,-0.011695395223796368
6639.966666666667,RIGHT_KNEE,-0.21630701422691345,0.2809981405735016,-0.2333465814590454
6673.333333333334,RIGHT_HIP,-0.11523082107305527,-0.001267871935851872,-0.011774947866797447
6673.333333333334,RIGHT_KNEE,-0.21587735414505005,0.27277323603630066,-0.23651759326457977
6706.700000000001,RIGHT_HIP,-0.114641934633255,-0.001885987352579832,-0.012087738141417503
6706.700000000001,RIGHT_KNEE,-0.21536102890968323,0.2662833631038666,-0.23945072293281555
6740.0666666666675,RIGHT_HIP,-0.1143004447221756,-0.0024364853743463755,-0.012110362760722637
6740.0666666666675,RIGHT_KNEE,-0.21513955295085907,0.2633093297481537,-0.24375978112220764
6773.433333333334,RIGHT_HIP,-0.11423663049936295,-0.0027594473212957382,-0.012057449668645859
6773.433333333334,RIGHT_KNEE,-0.21482732892036438,0.2647283971309662,-0.2454291582107544
6806.8,RIGHT_HIP,-0.11415108293294907,-0.002891828306019306,-0.012059366330504417
6806.8,RIGHT_KNEE,-0.21262019872665405,0.2645552158355713,-0.2479352504014969
6840.166666666667,RIGHT_HIP,-0.11410821974277496,-0.002905423054471612,-0.012063737958669662
6840.166666666667,RIGHT_KNEE,-0.21242007613182068,0.2701700031757355,-0.2440485805273056
6873.533333333334,RIGHT_HIP,-0.11405908316373825,-0.0030143586918711662,-0.011941688135266304
6873.533333333334,RIGHT_KNEE,-0.21198014914989471,0.2720663547515869,-0.24199962615966797
6906.900000000001,RIGHT_HIP,-0.11392106860876083,-0.0029976670630276203,-0.011655069887638092
6906.900000000001,RIGHT_KNEE,-0.21228572726249695,0.2961080074310303,-0.21473802626132965
6940.266666666667,RIGHT_HIP,-0.11390247941017151,-0.0026288863737136126,-0.011421370320022106
6940.266666666667,RIGHT_KNEE,-0.2121877372264862,0.3164920508861542,-0.19886893033981323
6973.633333333334,RIGHT_HIP,-0.11392241716384888,-0.002025521593168378,-0.011337491683661938
6973.633333333334,RIGHT_KNEE,-0.20486178994178772,0.3298666477203369,-0.19142037630081177
7007.000000000001,RIGHT_HIP,-0.11417614668607712,-0.0016211691545322537,-0.01033813413232565
7007.000000000001,RIGHT_KNEE,-0.20420117676258087,0.34663867950439453,-0.1491963267326355
7040.366666666668,RIGHT_HIP,-0.11438319087028503,-0.0012636365136131644,-0.010289162397384644
7040.366666666668,RIGHT_KNEE,-0.20348453521728516,0.35891884565353394,-0.09825079143047333
7073.7333333333345,RIGHT_HIP,-0.11463641375303268,-0.0011921657714992762,-0.010231593623757362
7073.7333333333345,RIGHT_KNEE,-0.20238429307937622,0.36623653769493103,-0.07005539536476135
7107.1,RIGHT_HIP,-0.1148829460144043,-0.0011511559132486582,-0.01003812812268734
7107.1,RIGHT_KNEE,-0.1977188140153885,0.36670008301734924,-0.06464491784572601
7140.466666666667,RIGHT_HIP,-0.1151886135339737,-0.0010363911278545856,-0.009884701110422611
7140.466666666667,RIGHT_KNEE,-0.19484473764896393,0.3716014325618744,-0.044233765453100204
7173.833333333334,RIGHT_HIP,-0.11551152169704437,-0.0009901720331981778,-0.009875044226646423
7173.833333333334,RIGHT_KNEE,-0.1915440410375595,0.37980160117149353,-0.017852971330285072
7207.200000000001,RIGHT_HIP,-0.11632182449102402,-0.0010161404497921467,-0.009372991509735584
7207.200000000001,RIGHT_KNEE,-0.18387435376644135,0.38413673639297485,-0.01753685064613819
7240.566666666667,RIGHT_HIP,-0.11666430532932281,-0.0010808026418089867,-0.008945843204855919
7240.566666666667,RIGHT_KNEE,-0.17193162441253662,0.38517966866493225,-0.00936071015894413
7273.933333333333,RIGHT_HIP,-0.11678745597600937,-0.001105019124224782,-0.009057954885065556
7273.933333333333,RIGHT_KNEE,-0.16366882622241974,0.38562723994255066,-0.00822343211621046
7307.3,RIGHT_HIP,-0.11689988523721695,-0.0011441371170803905,-0.008945081382989883
7307.3,RIGHT_KNEE,-0.15809054672718048,0.38754716515541077,-0.010040649212896824
7340.666666666667,RIGHT_HIP,-0.11689191311597824,-0.0011769888224080205,-0.008931003510951996
7340.666666666667,RIGHT_KNEE,-0.15400415658950806,0.38876986503601074,-0.010444831103086472
7374.033333333334,RIGHT_HIP,-0.11693480610847473,-0.0013785012997686863,-0.007786625064909458
7374.033333333334,RIGHT_KNEE,-0.15336106717586517,0.3882088363170624,-0.007420228328555822
7407.4,RIGHT_HIP,-0.11696849763393402,-0.0015542926266789436,-0.007776367012411356
7407.4,RIGHT_KNEE,-0.15053662657737732,0.3881097733974457,-0.004739280790090561
7440.766666666666,RIGHT_HIP,-0.116986945271492,-0.0017236026469618082,-0.007757887244224548
7440.766666666666,RIGHT_KNEE,-0.14736206829547882,0.38757550716400146,-0.003294806694611907
7474.133333333333,RIGHT_HIP,-0.11699531972408295,-0.0019489666447043419,-0.007729414850473404
7474.133333333333,RIGHT_KNEE,-0.14543059468269348,0.3872378170490265,-0.0038237704429775476
7507.5,RIGHT_HIP,-0.11699753254652023,-0.0020592056680470705,-0.007894217036664486
7507.5,RIGHT_KNEE,-0.14590959250926971,0.3888716399669647,-0.005897416267544031
7540.866666666667,RIGHT_HIP,-0.11699966341257095,-0.002149208914488554,-0.008164694532752037
7540.866666666667,RIGHT_KNEE,-0.14670424163341522,0.3897814154624939,-0.004820330534130335
7574.233333333334,RIGHT_HIP,-0.11701653152704239,-0.0021993115078657866,-0.008310188539326191
7574.233333333334,RIGHT_KNEE,-0.14694678783416748,0.3904743790626526,-0.0029785686638206244
7607.6,RIGHT_HIP,-0.11706279218196869,-0.0022531950380653143,-0.008234115317463875
7607.6,RIGHT_KNEE,-0.14723385870456696,0.3902963697910309,-0.0008768500410951674
7640.966666666667,RIGHT_HIP,-0.11706874519586563,-0.00233744690194726,-0.008046085946261883
7640.966666666667,RIGHT_KNEE,-0.1477089524269104,0.3906448483467102,0.00045208694064058363
7674.333333333334,RIGHT_HIP,-0.11705374717712402,-0.002491212682798505,-0.008098917081952095
7674.333333333334,RIGHT_KNEE,-0.14774136245250702,0.39051955938339233,0.0005648211226798594
7707.7,RIGHT_HIP,-0.11701054126024246,-0.0026458860374987125,-0.008231757208704948
7707.7,RIGHT_KNEE,-0.14747795462608337,0.39043310284614563,7.516307232435793e-05
7741.066666666667,RIGHT_HIP,-0.11701080203056335,-0.0026627767365425825,-0.008169137872755527
7741.066666666667,RIGHT_KNEE,-0.14764806628227234,0.3903587758541107,1.3927859981777146e-05
7774.433333333333,RIGHT_HIP,-0.11701372265815735,-0.0026822765357792377,-0.008170339278876781
7774.433333333333,RIGHT_KNEE,-0.14761005342006683,0.3905605971813202,-0.0003483921173028648
7807.8,RIGHT_HIP,-0.1170969307422638,-0.002689081709831953,-0.008056994527578354
7807.8,RIGHT_KNEE,-0.14755591750144958,0.3906695544719696,-2.2721298591932282e-05
7841.166666666667,RIGHT_HIP,-0.11714807152748108,-0.0026571028865873814,-0.007982137612998486
7841.166666666667,RIGHT_KNEE,-0.148310124874115,0.39067965745925903,-0.0001162356638815254
7874.533333333334,RIGHT_HIP,-0.11727304756641388,-0.0024911691434681416,-0.007807460147887468
7874.533333333334,RIGHT_KNEE,-0.1511334776878357,0.3906579315662384,0.0007725696777924895
7907.900000000001,RIGHT_HIP,-0.11742622405290604,-0.0022664531134068966,-0.007636052090674639
7907.900000000001,RIGHT_KNEE,-0.15653640031814575,0.38967034220695496,0.00012402048741932958
7941.266666666667,RIGHT_HIP,-0.11770550161600113,-0.0019225653959438205,-0.007628089282661676
7941.266666666667,RIGHT_KNEE,-0.16009537875652313,0.3884064257144928,-0.0018882425501942635
7974.633333333334,RIGHT_HIP,-0.1178063452243805,-0.0017359734047204256,-0.0073639098554849625
