0.0,RIGHT_HIP,-0.11841003596782684,-0.005001448094844818,-0.010167360305786133
7974.633333333334,RIGHT_KNEE,-0.16258446872234344,0.38823202252388,-0.0015291572781279683
8008.000000000001,RIGHT_HIP,-0.11773090064525604,-0.001121695269830525,-0.007354564964771271
8008.000000000001,RIGHT_KNEE,-0.16248075664043427,0.38699284195899963,0.006644729524850845
8041.366666666667,RIGHT_HIP,-0.11761487275362015,-0.0007147690048441291,-0.007777039892971516
8041.366666666667,RIGHT_KNEE,-0.16467271745204926,0.38286685943603516,-0.013399063609540462
8074.7333333333345,RIGHT_HIP,-0.11756984889507294,-0.00019529330893419683,-0.008732742629945278
8074.7333333333345,RIGHT_KNEE,-0.16813497245311737,0.37948787212371826,-0.04145508632063866
8108.1,RIGHT_HIP,-0.11756530404090881,0.00015865771274548024,-0.00920654833316803
8108.1,RIGHT_KNEE,-0.17287424206733704,0.37437671422958374,-0.0592692494392395
8141.466666666666,RIGHT_HIP,-0.11725588142871857,0.0001991854078369215,-0.009317316114902496
8141.466666666666,RIGHT_KNEE,-0.1901281177997589,0.36539313197135925,-0.08434135466814041
8174.833333333334,RIGHT_HIP,-0.11708617210388184,0.00023767164384480566,-0.009480549953877926
8174.833333333334,RIGHT_KNEE,-0.2058449238538742,0.3584021329879761,-0.10714107751846313
8208.199999999999,RIGHT_HIP,-0.11695604771375656,0.0003114064456894994,-0.009812509641051292
8208.199999999999,RIGHT_KNEE,-0.2155764102935791,0.34988918900489807,-0.13506163656711578
8241.566666666668,RIGHT_HIP,-0.11692731827497482,0.0003045218763872981,-0.01032349094748497
8241.566666666668,RIGHT_KNEE,-0.21685943007469177,0.34278836846351624,-0.16605091094970703
8274.933333333332,RIGHT_HIP,-0.11649062484502792,2.8651869797613472e-05,-0.010733311995863914
8274.933333333332,RIGHT_KNEE,-0.2145567089319229,0.3324739336967468,-0.18523100018501282
8308.300000000001,RIGHT_HIP,-0.11645036190748215,-2.6443263777764514e-05,-0.010818315669894218
8308.300000000001,RIGHT_KNEE,-0.2172006219625473,0.3223777711391449,-0.2094326764345169
8341.666666666666,RIGHT_HIP,-0.11636228859424591,-7.68587997299619e-05,-0.01102321594953537
8341.666666666666,RIGHT_KNEE,-0.2182978391647339,0.32246795296669006,-0.20557327568531036
8375.033333333335,RIGHT_HIP,-0.11634768545627594,-9.66489315032959e-05,-0.01102421898394823
8375.033333333335,RIGHT_KNEE,-0.21718932688236237,0.30840349197387695,-0.21277408301830292
8408.4,RIGHT_HIP,-0.11632521450519562,-0.00014495787036139518,-0.011246072128415108
8408.4,RIGHT_KNEE,-0.21607331931591034,0.30201858282089233,-0.2186034619808197
8441.766666666666,RIGHT_HIP,-0.11634700745344162,-0.0002032714692177251,-0.011139711365103722
8441.766666666666,RIGHT_KNEE,-0.21966058015823364,0.3032901883125305,-0.21465177834033966
8475.133333333333,RIGHT_HIP,-0.11633937060832977,-0.0002891987678594887,-0.011127005331218243
8475.133333333333,RIGHT_KNEE,-0.22040900588035583,0.3014196455478668,-0.21725356578826904
8508.5,RIGHT_HIP,-0.11609943211078644,-0.0009617439354769886,-0.011276589706540108
8508.5,RIGHT_KNEE,-0.21316368877887726,0.2818203568458557,-0.2276165932416916
8541.866666666667,RIGHT_HIP,-0.11609206348657608,-0.001293396344408393,-0.011549160815775394
8541.866666666667,RIGHT_KNEE,-0.2078874558210373,0.2710283696651459,-0.24054114520549774
8575.233333333334,RIGHT_HIP,-0.11607838422060013,-0.0014599055284634233,-0.011576524004340172
8575.233333333334,RIGHT_KNEE,-0.20922429859638214,0.2753211259841919,-0.2389756292104721
8608.6,RIGHT_HIP,-0.116121307015419,-0.0017479370580986142,-0.01161887962371111
8608.6,RIGHT_KNEE,-0.20865055918693542,0.272795706987381,-0.24113090336322784
8641.966666666667,RIGHT_HIP,-0.1162678599357605,-0.0018977493746206164,-0.011548478156328201
8641.966666666667,RIGHT_KNEE,-0.2094716727733612,0.2708790600299835,-0.24314433336257935
8675.333333333334,RIGHT_HIP,-0.11627320945262909,-0.0020047372672706842,-0.011563695035874844
8675.333333333334,RIGHT_KNEE,-0.20852059125900269,0.26901841163635254,-0.24994678795337677
8708.7,RIGHT_HIP,-0.11638621985912323,-0.0022171635646373034,-0.011456792242825031
8708.7,RIGHT_KNEE,-0.2086699903011322,0.270767480134964,-0.2505653500556946
8742.066666666666,RIGHT_HIP,-0.11658822745084763,-0.00223340280354023,-0.011360020376741886
8742.066666666666,RIGHT_KNEE,-0.21008577942848206,0.27456411719322205,-0.24721258878707886
8775.433333333334,RIGHT_HIP,-0.11631164699792862,-0.002245617564767599,-0.01133266743272543
8775.433333333334,RIGHT_KNEE,-0.20832012593746185,0.30234435200691223,-0.22887413203716278
8808.8,RIGHT_HIP,-0.11605164408683777,-0.002083408646285534,-0.01075094286352396
8808.8,RIGHT_KNEE,-0.21028798818588257,0.32228004932403564,-0.20005236566066742
8842.166666666668,RIGHT_HIP,-0.11597239971160889,-0.00202694209292531,-0.009826247580349445
8842.166666666668,RIGHT_KNEE,-0.21014367043972015,0.3348436951637268,-0.18085747957229614
8875.533333333333,RIGHT_HIP,-0.1158636137843132,-0.0017615746473893523,-0.009730121120810509
8875.533333333333,RIGHT_KNEE,-0.2043900042772293,0.35046151280403137,-0.15761570632457733
8908.900000000001,RIGHT_HIP,-0.11587564647197723,-0.0015730892773717642,-0.009646309539675713
8908.900000000001,RIGHT_KNEE,-0.20123852789402008,0.360523521900177,-0.11036977171897888
8942.266666666666,RIGHT_HIP,-0.11592132598161697,-0.0010940972715616226,-0.00962887518107891
8942.266666666666,RIGHT_KNEE,-0.19864876568317413,0.37012505531311035,-0.07514728605747223
8975.633333333335,RIGHT_HIP,-0.11609210819005966,-0.0010670637711882591,-0.00962383858859539
8975.633333333335,RIGHT_KNEE,-0.19131912291049957,0.3752659857273102,-0.041514914482831955
9009.0,RIGHT_HIP,-0.11641251295804977,-0.0009665745310485363,-0.009108113124966621
9009.0,RIGHT_KNEE,-0.1863640695810318,0.378953218460083,-0.021878382191061974
9042.366666666667,RIGHT_HIP,-0.11674905568361282,-0.0009668436832726002,-0.008477087132632732
9042.366666666667,RIGHT_KNEE,-0.18598969280719757,0.37682947516441345,-0.033338841050863266
9075.733333333334,RIGHT_HIP,-0.11708437651395798,-0.0011866994900628924,-0.008468309417366982
9075.733333333334,RIGHT_KNEE,-0.18070413172245026,0.382734477519989,-0.02239123545587063
9109.1,RIGHT_HIP,-0.11720207333564758,-0.0013842700282111764,-0.008436755277216434
9109.1,RIGHT_KNEE,-0.17670507729053497,0.3832302391529083,-0.019573166966438293
9142.466666666667,RIGHT_HIP,-0.1173318400979042,-0.0016822450561448932,-0.008083577267825603
9142.466666666667,RIGHT_KNEE,-0.1694503277540207,0.38353291153907776,-0.014625633135437965
9175.833333333334,RIGHT_HIP,-0.11734787374734879,-0.0018990642856806517,-0.008064809255301952
9175.833333333334,RIGHT_KNEE,-0.1623220294713974,0.3853300213813782,-0.013843833468854427
9209.2,RIGHT_HIP,-0.11736024171113968,-0.002176397480070591,-0.008058239705860615
9209.2,RIGHT_KNEE,-0.15748779475688934,0.38533830642700195,-0.012871922925114632
9242.566666666668,RIGHT_HIP,-0.11738229542970657,-0.0023075693752616644,-0.008077410981059074
9242.566666666668,RIGHT_KNEE,-0.15462999045848846,0.3857348561286926,-0.010162459686398506
9275.933333333334,RIGHT_HIP,-0.1173936203122139,-0.0024074797984212637,-0.008075973019003868
9275.933333333334,RIGHT_KNEE,-0.15047453343868256,0.38491737842559814,-0.006056296173483133
9309.300000000001,RIGHT_HIP,-0.11738370358943939,-0.002497193170711398,-0.008044013753533363
9309.300000000001,RIGHT_KNEE,-0.14705809950828552,0.3857685327529907,-0.004569102078676224
9342.666666666666,RIGHT_HIP,-0.11736760288476944,-0.0026462103705853224,-0.008037113584578037
9342.666666666666,RIGHT_KNEE,-0.14525073766708374,0.38613325357437134,-0.004138609394431114
9376.033333333335,RIGHT_HIP,-0.11733042448759079,-0.0028372493106871843,-0.008235538378357887
9376.033333333335,RIGHT_KNEE,-0.14588092267513275,0.3881028890609741,-0.005113109014928341
9409.4,RIGHT_HIP,-0.1173076182603836,-0.0030596957076340914,-0.008251389488577843
9409.4,RIGHT_KNEE,-0.1470073163509369,0.38922393321990967,-0.003824840532615781
9442.766666666668,RIGHT_HIP,-0.11724963039159775,-0.003296510549262166,-0.008865409530699253
9442.766666666668,RIGHT_KNEE,-0.14763043820858002,0.3897165060043335,-0.004846486728638411
9476.133333333333,RIGHT_HIP,-0.1172497570514679,-0.003415849758312106,-0.00895343441516161
9476.133333333333,RIGHT_KNEE,-0.14804092049598694,0.38966748118400574,-0.003225872525945306
9509.500000000002,RIGHT_HIP,-0.11724680662155151,-0.003491091076284647,-0.009218104183673859
9509.500000000002,RIGHT_KNEE,-0.14827269315719604,0.3895933926105499,-0.004072720184922218
9542.866666666667,RIGHT_HIP,-0.11722106486558914,-0.003531342837959528,-0.009733621962368488
9542.866666666667,RIGHT_KNEE,-0.14840076863765717,0.39049309492111206,-0.004632232245057821
9576.233333333334,RIGHT_HIP,-0.11717312783002853,-0.003555870382115245,-0.010284830816090107
9576.233333333334,RIGHT_KNEE,-0.14881111681461334,0.3906708061695099,-0.003003360005095601
9609.6,RIGHT_HIP,-0.11716952174901962,-0.0035933884792029858,-0.010391750372946262
9609.6,RIGHT_KNEE,-0.1498270183801651,0.3906089663505554,-0.0031025877688080072
9642.966666666667,RIGHT_HIP,-0.11716609448194504,-0.003604054916650057,-0.010381948202848434
9642.966666666667,RIGHT_KNEE,-0.14952793717384338,0.39065462350845337,-0.002310276497155428
9676.333333333334,RIGHT_HIP,-0.11717436462640762,-0.003533189184963703,-0.009729278273880482
9676.333333333334,RIGHT_KNEE,-0.15170302987098694,0.3905991017818451,-0.0009999588364735246
9709.699999999999,RIGHT_HIP,-0.11717818677425385,-0.003420185297727585,-0.009676555171608925
9709.699999999999,RIGHT_KNEE,-0.15180544555187225,0.3909519612789154,-0.0010507366387173533
9743.066666666668,RIGHT_HIP,-0.11718117445707321,-0.00334981270134449,-0.009550304152071476
9743.066666666668,RIGHT_KNEE,-0.15185940265655518,0.3909375071525574,-0.00030452950159087777
9776.433333333332,RIGHT_HIP,-0.1173386499285698,-0.0031127091497182846,-0.008966132067143917
9776.433333333332,RIGHT_KNEE,-0.15221309661865234,0.3909051716327667,-0.00026077378424815834
9809.800000000001,RIGHT_HIP,-0.11748003959655762,-0.0027361547108739614,-0.0083073815330863
9809.800000000001,RIGHT_KNEE,-0.152497798204422,0.3906438648700714,-0.0004995183553546667
9843.166666666666,RIGHT_HIP,-0.1176496148109436,-0.00245784898288548,-0.006780584808439016
9843.166666666666,RIGHT_KNEE,-0.15437442064285278,0.3906042277812958,-0.00026100623654201627
9876.533333333335,RIGHT_HIP,-0.11773242056369781,-0.002306012436747551,-0.00679014204069972
9876.533333333335,RIGHT_KNEE,-0.15440452098846436,0.3898013234138489,-0.0018400088883936405
9909.9,RIGHT_HIP,-0.11778315156698227,-0.001988673582673073,-0.007073720917105675
9909.9,RIGHT_KNEE,-0.1542397141456604,0.38808202743530273,-0.0002123425656463951
9943.266666666668,RIGHT_HIP,-0.11777134239673615,-0.0010046816896647215,-0.007131398655474186
9943.266666666668,RIGHT_KNEE,-0.1567406803369522,0.3864506781101227,0.005741980392485857
9976.633333333333,RIGHT_HIP,-0.11792109906673431,-0.00029146941960789263,-0.007317492738366127
9976.633333333333,RIGHT_KNEE,-0.16510576009750366,0.3811592757701874,-0.009873267263174057
10010.0,RIGHT_HIP,-0.11792806535959244,6.010513243381865e-05,-0.00810351874679327
10010.0,RIGHT_KNEE,-0.17272064089775085,0.37504610419273376,-0.037493519484996796
10043.366666666667,RIGHT_HIP,-0.11797547340393066,0.00021525780903175473,-0.008331564255058765
10043.366666666667,RIGHT_KNEE,-0.177042618393898,0.36913061141967773,-0.06244702264666557
10076.733333333334,RIGHT_HIP,-0.11791945993900299,0.0005007000872865319,-0.009481246583163738
10076.733333333334,RIGHT_KNEE,-0.1928880661725998,0.36563292145729065,-0.0932304859161377
10110.1,RIGHT_HIP,-0.1177203357219696,0.0006370815681293607,-0.010415221564471722
10110.1,RIGHT_KNEE,-0.1974569708108902,0.35749152302742004,-0.1345801055431366
10143.466666666667,RIGHT_HIP,-0.1176857054233551,0.0009632635628804564,-0.010401949286460876
10143.466666666667,RIGHT_KNEE,-0.20628231763839722,0.3495040535926819,-0.13336223363876343
10176.833333333334,RIGHT_HIP,-0.11754819750785828,0.000982276746071875,-0.011042904108762741
10176.833333333334,RIGHT_KNEE,-0.2113979160785675,0.3362569510936737,-0.18174578249454498
10210.2,RIGHT_HIP,-0.11746646463871002,0.0008805964607745409,-0.011057650670409203
10210.2,RIGHT_KNEE,-0.2171669751405716,0.3242489993572235,-0.20813842117786407
10243.566666666668,RIGHT_HIP,-0.11726932227611542,0.000866049958858639,-0.010768607258796692
10243.566666666668,RIGHT_KNEE,-0.21847280859947205,0.31907573342323303,-0.20680643618106842
10276.933333333334,RIGHT_HIP,-0.11712992191314697,0.0007921880460344255,-0.010282767936587334
10276.933333333334,RIGHT_KNEE,-0.223372220993042,0.30993562936782837,-0.2188057154417038
10310.3,RIGHT_HIP,-0.11702797561883926,0.000642199709545821,-0.01015238557010889
10310.3,RIGHT_KNEE,-0.22036755084991455,0.292449027299881,-0.23113229870796204
10343.666666666668,RIGHT_HIP,-0.11692534387111664,0.0005382558447308838,-0.010116269811987877
10343.666666666668,RIGHT_KNEE,-0.22149384021759033,0.2871570587158203,-0.23840774595737457
10377.033333333333,RIGHT_HIP,-0.11658420413732529,0.0003049546794500202,-0.010051018558442593
10377.033333333333,RIGHT_KNEE,-0.2213348001241684,0.2883712351322174,-0.23416326940059662
10410.400000000001,RIGHT_HIP,-0.11614275723695755,-0.00016973527090158314,-0.010045998729765415
10410.400000000001,RIGHT_KNEE,-0.21364374458789825,0.2675277888774872,-0.24549414217472076
10443.766666666666,RIGHT_HIP,-0.11551890522241592,-0.0006949801463633776,-0.010110306553542614
10443.766666666666,RIGHT_KNEE,-0.2134578675031662,0.2637580335140228,-0.24702271819114685
10477.133333333335,RIGHT_HIP,-0.11495544761419296,-0.0011410920415073633,-0.010286817327141762
10477.133333333335,RIGHT_KNEE,-0.21326367557048798,0.2643788158893585,-0.24812231957912445
10510.5,RIGHT_HIP,-0.11444564908742905,-0.001657505752518773,-0.010451775044202805
10510.5,RIGHT_KNEE,-0.21128438413143158,0.2579961121082306,-0.25082120299339294
10543.866666666669,RIGHT_HIP,-0.1137881875038147,-0.0022982293739914894,-0.011079272255301476
10543.866666666669,RIGHT_KNEE,-0.20891264081001282,0.25362253189086914,-0.24984413385391235
10577.233333333334,RIGHT_HIP,-0.11352933943271637,-0.0025957401376217604,-0.01111900806427002
10577.233333333334,RIGHT_KNEE,-0.20760895311832428,0.25021448731422424,-0.25240403413772583
10610.6,RIGHT_HIP,-0.11338570713996887,-0.0027199769392609596,-0.01112996693700552
10610.6,RIGHT_KNEE,-0.20739303529262543,0.2540973722934723,-0.24831394851207733
10643.966666666667,RIGHT_HIP,-0.11336450278759003,-0.0027337116189301014,-0.011262467131018639
10643.966666666667,RIGHT_KNEE,-0.20740148425102234,0.261970192193985,-0.24619421362876892
10677.333333333334,RIGHT_HIP,-0.11332682520151138,-0.0026135060470551252,-0.011238714680075645
10677.333333333334,RIGHT_KNEE,-0.20663434267044067,0.2720757722854614,-0.24282561242580414
10710.7,RIGHT_HIP,-0.11330254375934601,-0.0024510081857442856,-0.010861966758966446
10710.7,RIGHT_KNEE,-0.20803117752075195,0.29844504594802856,-0.21821601688861847
10744.066666666668,RIGHT_HIP,-0.11328209191560745,-0.0021879225969314575,-0.010850927792489529
10744.066666666668,RIGHT_KNEE,-0.20640072226524353,0.32589247822761536,-0.1867881566286087
10777.433333333334,RIGHT_HIP,-0.1133505254983902,-0.0018896936671808362,-0.010303974151611328
10777.433333333334,RIGHT_KNEE,-0.20503883063793182,0.3398020267486572,-0.16868066787719727
10810.800000000001,RIGHT_HIP,-0.11355791985988617,-0.0016156574711203575,-0.009475959464907646
10810.800000000001,RIGHT_KNEE,-0.20287302136421204,0.3480873107910156,-0.148789182305336
10844.166666666668,RIGHT_HIP,-0.11397162824869156,-0.0008822953095659614,-0.008958207443356514
10844.166666666668,RIGHT_KNEE,-0.2021908462047577,0.36438196897506714,-0.0997135266661644
10877.533333333335,RIGHT_HIP,-0.11427059769630432,-0.00028065271908417344,-0.009114673361182213
10877.533333333335,RIGHT_KNEE,-0.19514048099517822,0.3739378750324249,-0.06370174139738083
10910.9,RIGHT_HIP,-0.11461635679006577,3.078886948060244e-05,-0.009142955765128136
10910.9,RIGHT_KNEE,-0.18315742909908295,0.3827418386936188,-0.03448052704334259
10944.266666666668,RIGHT_HIP,-0.11482832580804825,8.000656816875562e-05,-0.009175745770335197
10944.266666666668,RIGHT_KNEE,-0.17225567996501923,0.3863285481929779,-0.010654197074472904
10977.633333333333,RIGHT_HIP,-0.1152111291885376,0.00014687438670080155,-0.008925378322601318
10977.633333333333,RIGHT_KNEE,-0.16627012193202972,0.38993048667907715,-0.00610186206176877
11011.000000000002,RIGHT_HIP,-0.11597541719675064,0.00019866894581355155,-0.00833884533494711
11011.000000000002,RIGHT_KNEE,-0.1680087298154831,0.39062997698783875,-0.007143596652895212
11044.366666666667,RIGHT_HIP,-0.11619947105646133,3.37916862918064e-05,-0.008258329704403877
11044.366666666667,RIGHT_KNEE,-0.167975515127182,0.39008158445358276,-0.014036727137863636
11077.733333333335,RIGHT_HIP,-0.11641183495521545,-0.00015895644901320338,-0.008227802813053131
11077.733333333335,RIGHT_KNEE,-0.1672571748495102,0.38831743597984314,-0.01146848127245903
11111.1,RIGHT_HIP,-0.1166129857301712,-0.0002637478755787015,-0.007985505275428295
11111.1,RIGHT_KNEE,-0.16294720768928528,0.3880442976951599,-0.006627518683671951
11144.466666666669,RIGHT_HIP,-0.11677800863981247,-0.0005565707106143236,-0.007896450348198414
11144.466666666669,RIGHT_KNEE,-0.15646225214004517,0.38685789704322815,-0.006747944746166468
11177.833333333334,RIGHT_HIP,-0.11691951751708984,-0.0007289318600669503,-0.007820875383913517
11177.833333333334,RIGHT_KNEE,-0.15249326825141907,0.38645800948143005,-0.007978248409926891
11211.2,RIGHT_HIP,-0.11693646013736725,-0.0008224906050600111,-0.007830232381820679
11211.2,RIGHT_KNEE,-0.1506395936012268,0.38716423511505127,-0.010523448698222637
11244.566666666668,RIGHT_HIP,-0.11695190519094467,-0.0010907375253736973,-0.00772081920877099
11244.566666666668,RIGHT_KNEE,-0.14740639925003052,0.3865765929222107,-0.00846912618726492
11277.933333333332,RIGHT_HIP,-0.11700542271137238,-0.001327711739577353,-0.0077028474770486355
11277.933333333332,RIGHT_KNEE,-0.147172212600708,0.38652002811431885,-0.006491446401923895
11311.300000000001,RIGHT_HIP,-0.11702118068933487,-0.0016186240827664733,-0.0076622613705694675
11311.300000000001,RIGHT_KNEE,-0.14680711925029755,0.38676029443740845,-0.007261198945343494
11344.666666666666,RIGHT_HIP,-0.11702971905469894,-0.0017117750830948353,-0.007657715585082769
11344.666666666666,RIGHT_KNEE,-0.14748352766036987,0.3872973620891571,-0.0035028248094022274
11378.033333333335,RIGHT_HIP,-0.11703518033027649,-0.0018970348173752427,-0.007682223804295063
11378.033333333335,RIGHT_KNEE,-0.14800751209259033,0.3871920108795166,-0.0018266405677422881
11411.4,RIGHT_HIP,-0.11704032123088837,-0.002013451885432005,-0.007830681279301643
11411.4,RIGHT_KNEE,-0.1479455530643463,0.38723379373550415,-0.0016712555661797523
11444.766666666668,RIGHT_HIP,-0.11700069159269333,-0.0021557454019784927,-0.007954309694468975
11444.766666666668,RIGHT_KNEE,-0.14815138280391693,0.38713520765304565,0.0004988950095139444
11478.133333333333,RIGHT_HIP,-0.11697974801063538,-0.0022637024521827698,-0.008055323734879494
11478.133333333333,RIGHT_KNEE,-0.1484021544456482,0.3871365785598755,0.0010528253624215722
11511.5,RIGHT_HIP,-0.11700168251991272,-0.002339577069506049,-0.007968079298734665
11511.5,RIGHT_KNEE,-0.14869193732738495,0.3871285021305084,0.0007962479721754789
11544.866666666667,RIGHT_HIP,-0.11703339964151382,-0.002371983602643013,-0.007909118197858334
11544.866666666667,RIGHT_KNEE,-0.14881405234336853,0.3870824873447418,0.0009691229788586497
11578.233333333334,RIGHT_HIP,-0.11703915894031525,-0.002429759129881859,-0.007844467647373676
11578.233333333334,RIGHT_KNEE,-0.14937974512577057,0.38704267144203186,0.0007029122789390385
11611.6,RIGHT_HIP,-0.11704684793949127,-0.0023529722820967436,-0.007765654008835554
11611.6,RIGHT_KNEE,-0.14955541491508484,0.38757047057151794,0.0012198794865980744
11644.966666666667,RIGHT_HIP,-0.11706208437681198,-0.002281700959429145,-0.00727347144857049
11644.966666666667,RIGHT_KNEE,-0.15348443388938904,0.38760504126548767,0.002612194512039423
11678.333333333334,RIGHT_HIP,-0.11708002537488937,-0.0022629008162766695,-0.007022922392934561
11678.333333333334,RIGHT_KNEE,-0.15473514795303345,0.3876374065876007,0.004710055887699127
11711.7,RIGHT_HIP,-0.11710251867771149,-0.002209398429840803,-0.007016632240265608
11711.7,RIGHT_KNEE,-0.1564391404390335,0.38781067728996277,0.00489902775734663
11745.066666666668,RIGHT_HIP,-0.11722951382398605,-0.002079740399494767,-0.006993433926254511
11745.066666666668,RIGHT_KNEE,-0.15887783467769623,0.3877708613872528,0.005648823920637369
11778.433333333334,RIGHT_HIP,-0.11738459020853043,-0.0018275302136316895,-0.006902819033712149
11778.433333333334,RIGHT_KNEE,-0.1640232652425766,0.38756096363067627,0.005555304232984781
11811.8,RIGHT_HIP,-0.11749520152807236,-0.0015940240118652582,-0.006839960813522339
11811.8,RIGHT_KNEE,-0.1662103831768036,0.3871996998786926,0.004439898766577244
11845.166666666668,RIGHT_HIP,-0.11757297813892365,-0.0014675650745630264,-0.006529749371111393
11845.166666666668,RIGHT_KNEE,-0.17271849513053894,0.38593176007270813,0.004535048268735409
11878.533333333333,RIGHT_HIP,-0.11757022887468338,-0.0006820372655056417,-0.006608533672988415
11878.533333333333,RIGHT_KNEE,-0.18009182810783386,0.3831310570240021,0.00043346808524802327
11911.900000000001,RIGHT_HIP,-0.11757997423410416,-0.00021809704776387662,-0.0070715718902647495
11911.900000000001,RIGHT_KNEE,-0.18523229658603668,0.3796875774860382,-0.012084432877600193
11945.266666666666,RIGHT_HIP,-0.11759182065725327,0.00018723744142334908,-0.00845919270068407
11945.266666666666,RIGHT_KNEE,-0.18865957856178284,0.37247779965400696,-0.048552460968494415
11978.633333333335,RIGHT_HIP,-0.11756742745637894,0.0003330709005240351,-0.009580819867551327
11978.633333333335,RIGHT_KNEE,-0.1963842213153839,0.3554445207118988,-0.12598349153995514
